id,season,week,season_type,start_date,home_team,home_conference,home_score,away_team,away_conference,away_score,lines,bovada_spread
401405095,2022,4,regular,2022-09-24T23:30:00.000Z,Ohio State,Big Ten,52.0,Wisconsin,Big Ten,21.0,"[{'provider': 'Bovada', 'spread': -19.0, 'formatted_spread': 'Ohio State -19.0', 'spread_open': -18.0, 'over_under': 57.0, 'over_under_open': 57.0, 'home_moneyline': -1200.0, 'away_moneyline': 700.0}]",-19.0
401415254,2022,10,regular,2022-11-05T23:00:00.000Z,San Diego State,Mountain West,14.0,UNLV,Mountain West,10.0,"[{'provider': 'Bovada', 'spread': -5.0, 'formatted_spread': 'San Diego State -5.0', 'spread_open': -6.5, 'over_under': 47.0, 'over_under_open': 48.0, 'home_moneyline': -250.0, 'away_moneyline': 210.0}]",-5.0
401415648,2022,10,regular,2022-11-05T18:00:00.000Z,Temple,American Athletic,54.0,South Florida,American Athletic,28.0,"[{'provider': 'Bovada', 'spread': 3.5, 'formatted_spread': 'South Florida -3.5', 'spread_open': 3.5, 'over_under': 49.0, 'over_under_open': 51.5, 'home_moneyline': 150.0, 'away_moneyline': -175.0}]",3.5
401415649,2022,10,regular,2022-11-05T16:00:00.000Z,Tulsa,American Athletic,13.0,Tulane,American Athletic,27.0,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'Tulane -6.5', 'spread_open': 8.5, 'over_under': 55.5, 'over_under_open': 58.5, 'home_moneyline': 250.0, 'away_moneyline': -300.0}]",6.5
401404024,2022,9,regular,2022-10-29T19:30:00.000Z,California,Pac-12,24.0,Oregon,Pac-12,42.0,"[{'provider': 'Bovada', 'spread': 17.0, 'formatted_spread': 'Oregon -17.0', 'spread_open': 15.0, 'over_under': 56.5, 'over_under_open': 57.0, 'home_moneyline': 525.0, 'away_moneyline': -800.0}]",17.0
401403899,2022,4,regular,2022-09-24T16:00:00.000Z,Mississippi State,SEC,45.0,Bowling Green,Mid-American,14.0,"[{'provider': 'Bovada', 'spread': -31.0, 'formatted_spread': 'Mississippi State -31.0', 'spread_open': -29.0, 'over_under': 53.0, 'over_under_open': 56.5, 'home_moneyline': None, 'away_moneyline': None}]",-31.0
401403901,2022,4,regular,2022-09-24T19:30:00.000Z,Tennessee,SEC,38.0,Florida,SEC,33.0,"[{'provider': 'Bovada', 'spread': -11.5, 'formatted_spread': 'Tennessee -11.5', 'spread_open': -9.5, 'over_under': 62.0, 'over_under_open': 63.5, 'home_moneyline': -400.0, 'away_moneyline': 300.0}]",-11.5
401403996,2022,4,regular,2022-09-24T21:30:00.000Z,California,Pac-12,49.0,Arizona,Pac-12,31.0,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'California -3.5', 'spread_open': -4.0, 'over_under': 50.5, 'over_under_open': 48.0, 'home_moneyline': -160.0, 'away_moneyline': 135.0}]",-3.5
401403997,2022,4,regular,2022-09-25T02:30:00.000Z,Arizona State,Pac-12,13.0,Utah,Pac-12,34.0,"[{'provider': 'Bovada', 'spread': 17.0, 'formatted_spread': 'Utah -17.0', 'spread_open': 16.0, 'over_under': 53.5, 'over_under_open': 52.0, 'home_moneyline': 430.0, 'away_moneyline': -625.0}]",17.0
401403998,2022,4,regular,2022-09-24T18:00:00.000Z,Colorado,Pac-12,17.0,UCLA,Pac-12,45.0,"[{'provider': 'Bovada', 'spread': 22.5, 'formatted_spread': 'UCLA -22.5', 'spread_open': 21.0, 'over_under': 57.0, 'over_under_open': 58.0, 'home_moneyline': 800.0, 'away_moneyline': -1600.0}]",22.5
401403999,2022,4,regular,2022-09-24T20:00:00.000Z,Washington State,Pac-12,41.0,Oregon,Pac-12,44.0,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'Oregon -6.5', 'spread_open': 6.0, 'over_under': 57.0, 'over_under_open': 53.5, 'home_moneyline': 195.0, 'away_moneyline': -235.0}]",6.5
401404000,2022,4,regular,2022-09-25T01:30:00.000Z,Oregon State,Pac-12,14.0,USC,Pac-12,17.0,"[{'provider': 'Bovada', 'spread': 6.0, 'formatted_spread': 'USC -6.0', 'spread_open': 7.0, 'over_under': 70.0, 'over_under_open': 68.0, 'home_moneyline': 220.0, 'away_moneyline': -270.0}]",6.0
401404001,2022,4,regular,2022-09-25T02:30:00.000Z,Washington,Pac-12,40.0,Stanford,Pac-12,22.0,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Washington -14.0', 'spread_open': -11.5, 'over_under': 62.0, 'over_under_open': 61.0, 'home_moneyline': -550.0, 'away_moneyline': 390.0}]",-14.0
401405096,2022,4,regular,2022-09-24T19:30:00.000Z,Cincinnati,American Athletic,45.0,Indiana,Big Ten,24.0,"[{'provider': 'Bovada', 'spread': -16.5, 'formatted_spread': 'Cincinnati -16.5', 'spread_open': -14.0, 'over_under': 57.0, 'over_under_open': 54.5, 'home_moneyline': -800.0, 'away_moneyline': 525.0}]",-16.5
401405097,2022,4,regular,2022-09-24T16:00:00.000Z,Michigan,Big Ten,34.0,Maryland,Big Ten,27.0,"[{'provider': 'Bovada', 'spread': -17.0, 'formatted_spread': 'Michigan -17.0', 'spread_open': -17.5, 'over_under': 66.0, 'over_under_open': 62.5, 'home_moneyline': -850.0, 'away_moneyline': 550.0}]",-17.0
401405098,2022,4,regular,2022-09-24T16:00:00.000Z,Penn State,Big Ten,33.0,Central Michigan,Mid-American,14.0,"[{'provider': 'Bovada', 'spread': -28.0, 'formatted_spread': 'Penn State -28.0', 'spread_open': -26.0, 'over_under': 61.5, 'over_under_open': 61.0, 'home_moneyline': -5000.0, 'away_moneyline': 1300.0}]",-28.0
401409237,2022,4,regular,2022-09-25T00:00:00.000Z,New Mexico State,FBS Independents,45.0,Hawai'i,Mountain West,26.0,"[{'provider': 'Bovada', 'spread': -4.5, 'formatted_spread': 'New Mexico State -4.5', 'spread_open': -2.0, 'over_under': 53.0, 'over_under_open': 55.0, 'home_moneyline': -200.0, 'away_moneyline': 170.0}]",-4.5
401411118,2022,4,regular,2022-09-25T00:00:00.000Z,Florida State,ACC,44.0,Boston College,ACC,14.0,"[{'provider': 'Bovada', 'spread': -18.5, 'formatted_spread': 'Florida State -18.5', 'spread_open': -16.5, 'over_under': 49.0, 'over_under_open': 48.5, 'home_moneyline': -1100.0, 'away_moneyline': 650.0}]",-18.5
401426334,2022,4,regular,2022-09-22T23:30:00.000Z,Georgia State,Sun Belt,24.0,Coastal Carolina,Sun Belt,41.0,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'Coastal Carolina -2.5', 'spread_open': 1.5, 'over_under': 63.5, 'over_under_open': 64.0, 'home_moneyline': 110.0, 'away_moneyline': -130.0}]",2.5
401413256,2022,1,regular,2022-08-27T19:30:00.000Z,UNLV,Mountain West,52.0,Idaho State,Big Sky,21.0,"[{'provider': 'Bovada', 'spread': -23.0, 'formatted_spread': 'UNLV -23.0', 'spread_open': -23.5, 'over_under': 50.0, 'over_under_open': 52.5, 'home_moneyline': None, 'away_moneyline': None}]",-23.0
401426532,2022,1,regular,2022-08-27T16:00:00.000Z,Western Kentucky,Conference USA,38.0,Austin Peay,Atlantic Sun,27.0,"[{'provider': 'Bovada', 'spread': -32.5, 'formatted_spread': 'Western Kentucky -32.5', 'spread_open': -27.5, 'over_under': 73.0, 'over_under_open': 64.5, 'home_moneyline': None, 'away_moneyline': None}]",-32.5
401403931,2022,9,regular,2022-10-29T23:30:00.000Z,Texas A&M,SEC,28.0,Ole Miss,SEC,31.0,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Ole Miss -3.0', 'spread_open': 3.0, 'over_under': 55.0, 'over_under_open': 53.5, 'home_moneyline': 130.0, 'away_moneyline': None}]",3.0
401404022,2022,9,regular,2022-10-29T23:00:00.000Z,Arizona,Pac-12,37.0,USC,Pac-12,45.0,"[{'provider': 'Bovada', 'spread': 14.5, 'formatted_spread': 'USC -14.5', 'spread_open': 15.5, 'over_under': 73.5, 'over_under_open': 77.5, 'home_moneyline': 500.0, 'away_moneyline': -750.0}]",14.5
401404023,2022,9,regular,2022-10-29T23:30:00.000Z,Colorado,Pac-12,34.0,Arizona State,Pac-12,42.0,"[{'provider': 'Bovada', 'spread': 13.0, 'formatted_spread': 'Arizona State -13.0', 'spread_open': 13.0, 'over_under': 48.5, 'over_under_open': 46.5, 'home_moneyline': 375.0, 'away_moneyline': -525.0}]",13.0
401411153,2022,10,regular,2022-11-05T23:30:00.000Z,Miami,ACC,3.0,Florida State,ACC,45.0,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'Florida State -6.5', 'spread_open': 8.5, 'over_under': 54.0, 'over_under_open': 53.0, 'home_moneyline': 190.0, 'away_moneyline': -230.0}]",6.5
401403910,2022,6,regular,2022-10-08T16:00:00.000Z,Florida,SEC,24.0,Missouri,SEC,17.0,"[{'provider': 'Bovada', 'spread': -11.0, 'formatted_spread': 'Florida -11.0', 'spread_open': -10.0, 'over_under': 53.5, 'over_under_open': 54.0, 'home_moneyline': -435.0, 'away_moneyline': 325.0}]",-11.0
401403911,2022,6,regular,2022-10-08T19:30:00.000Z,Georgia,SEC,42.0,Auburn,SEC,10.0,"[{'provider': 'Bovada', 'spread': -27.5, 'formatted_spread': 'Georgia -27.5', 'spread_open': -28.5, 'over_under': 49.5, 'over_under_open': 49.0, 'home_moneyline': None, 'away_moneyline': None}]",-27.5
401403912,2022,6,regular,2022-10-08T23:30:00.000Z,Kentucky,SEC,14.0,South Carolina,SEC,24.0,"[{'provider': 'Bovada', 'spread': -4.5, 'formatted_spread': 'Kentucky -4.5', 'spread_open': -10.5, 'over_under': 44.0, 'over_under_open': 48.5, 'home_moneyline': -195.0, 'away_moneyline': 165.0}]",-4.5
401403913,2022,6,regular,2022-10-08T16:00:00.000Z,LSU,SEC,13.0,Tennessee,SEC,40.0,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'Tennessee -2.5', 'spread_open': 3.0, 'over_under': 63.0, 'over_under_open': 62.0, 'home_moneyline': 130.0, 'away_moneyline': -150.0}]",2.5
401403915,2022,6,regular,2022-10-08T20:00:00.000Z,Vanderbilt,SEC,28.0,Ole Miss,SEC,52.0,"[{'provider': 'Bovada', 'spread': 17.0, 'formatted_spread': 'Ole Miss -17.0', 'spread_open': 18.5, 'over_under': 60.0, 'over_under_open': 60.0, 'home_moneyline': 700.0, 'away_moneyline': -1200.0}]",17.0
401404008,2022,6,regular,2022-10-09T01:00:00.000Z,Arizona,Pac-12,22.0,Oregon,Pac-12,49.0,"[{'provider': 'Bovada', 'spread': 13.5, 'formatted_spread': 'Oregon -13.5', 'spread_open': 11.0, 'over_under': 73.0, 'over_under_open': 69.5, 'home_moneyline': 375.0, 'away_moneyline': -525.0}]",13.5
401404009,2022,6,regular,2022-10-08T20:00:00.000Z,Arizona State,Pac-12,45.0,Washington,Pac-12,38.0,"[{'provider': 'Bovada', 'spread': 13.5, 'formatted_spread': 'Washington -13.5', 'spread_open': 13.0, 'over_under': 55.5, 'over_under_open': 55.5, 'home_moneyline': 390.0, 'away_moneyline': -550.0}]",13.5
401404010,2022,6,regular,2022-10-09T03:00:00.000Z,Stanford,Pac-12,27.0,Oregon State,Pac-12,28.0,"[{'provider': 'Bovada', 'spread': 4.0, 'formatted_spread': 'Oregon State -4.0', 'spread_open': 7.0, 'over_under': 53.0, 'over_under_open': 58.5, 'home_moneyline': 170.0, 'away_moneyline': -200.0}]",4.0
401404016,2022,7,regular,2022-10-15T23:30:00.000Z,Notre Dame,FBS Independents,14.0,Stanford,Pac-12,16.0,"[{'provider': 'Bovada', 'spread': -16.5, 'formatted_spread': 'Notre Dame -16.5', 'spread_open': -15.0, 'over_under': 53.0, 'over_under_open': 52.5, 'home_moneyline': -750.0, 'away_moneyline': 500.0}]",-16.5
401404017,2022,7,regular,2022-10-16T00:00:00.000Z,Utah,Pac-12,43.0,USC,Pac-12,42.0,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'Utah -3.5', 'spread_open': -3.5, 'over_under': 65.0, 'over_under_open': 60.5, 'home_moneyline': -170.0, 'away_moneyline': 145.0}]",-3.5
401404093,2022,7,regular,2022-10-15T16:00:00.000Z,Texas,Big 12,24.0,Iowa State,Big 12,21.0,"[{'provider': 'Bovada', 'spread': -15.5, 'formatted_spread': 'Texas -15.5', 'spread_open': -14.5, 'over_under': 48.5, 'over_under_open': 50.0, 'home_moneyline': -850.0, 'away_moneyline': 550.0}]",-15.5
401404094,2022,7,regular,2022-10-15T16:00:00.000Z,Oklahoma,Big 12,52.0,Kansas,Big 12,42.0,"[{'provider': 'Bovada', 'spread': -10.5, 'formatted_spread': 'Oklahoma -10.5', 'spread_open': -7.0, 'over_under': 66.5, 'over_under_open': 64.0, 'home_moneyline': -350.0, 'away_moneyline': 275.0}]",-10.5
401403867,2022,1,regular,2022-09-04T23:30:00.000Z,Florida State,ACC,24.0,LSU,SEC,23.0,"[{'provider': 'Bovada', 'spread': 4.5, 'formatted_spread': 'LSU -4.5', 'spread_open': 3.0, 'over_under': 51.0, 'over_under_open': 51.5, 'home_moneyline': -165.0, 'away_moneyline': 140.0}]",4.5
401404059,2022,1,regular,2022-09-04T00:00:00.000Z,Texas,Big 12,52.0,Louisiana Monroe,Sun Belt,10.0,"[{'provider': 'Bovada', 'spread': -37.5, 'formatted_spread': 'Texas -37.5', 'spread_open': -38.0, 'over_under': 64.0, 'over_under_open': 67.0, 'home_moneyline': None, 'away_moneyline': None}]",-37.5
401415613,2022,2,regular,2022-09-09T23:30:00.000Z,UCF,American Athletic,14.0,Louisville,ACC,20.0,"[{'provider': 'Bovada', 'spread': -6.0, 'formatted_spread': 'UCF -6.0', 'spread_open': -6.0, 'over_under': 63.0, 'over_under_open': 61.5, 'home_moneyline': -210.0, 'away_moneyline': 175.0}]",-6.0
401426544,2022,2,regular,2022-09-10T23:00:00.000Z,Texas State,Sun Belt,41.0,Florida International,Conference USA,12.0,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Texas State -14.0', 'spread_open': -10.0, 'over_under': 62.0, 'over_under_open': 55.0, 'home_moneyline': -575.0, 'away_moneyline': 400.0}]",-14.0
401403868,2022,2,regular,2022-09-10T16:00:00.000Z,Texas,Big 12,19.0,Alabama,SEC,20.0,"[{'provider': 'Bovada', 'spread': 21.5, 'formatted_spread': 'Alabama -21.5', 'spread_open': 19.5, 'over_under': 64.5, 'over_under_open': 61.5, 'home_moneyline': 775.0, 'away_moneyline': -1500.0}]",21.5
401404078,2022,4,regular,2022-09-24T16:00:00.000Z,SMU,American Athletic,34.0,TCU,Big 12,42.0,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'TCU -2.5', 'spread_open': 0.0, 'over_under': 72.0, 'over_under_open': 68.5, 'home_moneyline': -120.0, 'away_moneyline': None}]",2.5
401403918,2022,7,regular,2022-10-15T19:30:00.000Z,Georgia,SEC,55.0,Vanderbilt,SEC,0.0,"[{'provider': 'Bovada', 'spread': -37.5, 'formatted_spread': 'Georgia -37.5', 'spread_open': -38.0, 'over_under': 56.5, 'over_under_open': 57.0, 'home_moneyline': None, 'away_moneyline': None}]",-37.5
401403919,2022,7,regular,2022-10-15T23:30:00.000Z,Kentucky,SEC,27.0,Mississippi State,SEC,17.0,"[{'provider': 'Bovada', 'spread': 3.5, 'formatted_spread': 'Mississippi State -3.5', 'spread_open': 6.0, 'over_under': 50.5, 'over_under_open': 47.0, 'home_moneyline': 155.0, 'away_moneyline': -180.0}]",3.5
401415657,2022,11,regular,2022-11-12T20:30:00.000Z,Tulane,American Athletic,31.0,UCF,American Athletic,38.0,"[{'provider': 'Bovada', 'spread': -1.0, 'formatted_spread': 'Tulane -1.0', 'spread_open': -2.0, 'over_under': 54.5, 'over_under_open': 51.5, 'home_moneyline': -125.0, 'away_moneyline': 105.0}]",-1.0
401426371,2022,11,regular,2022-11-13T00:30:00.000Z,Coastal Carolina,Sun Belt,26.0,Southern Mississippi,Sun Belt,23.0,"[{'provider': 'Bovada', 'spread': -5.0, 'formatted_spread': 'Coastal Carolina -5.0', 'spread_open': -11.5, 'over_under': 48.0, 'over_under_open': 54.5, 'home_moneyline': -220.0, 'away_moneyline': 180.0}]",-5.0
401426372,2022,11,regular,2022-11-12T18:00:00.000Z,Georgia State,Sun Belt,28.0,Louisiana Monroe,Sun Belt,31.0,"[{'provider': 'Bovada', 'spread': -13.5, 'formatted_spread': 'Georgia State -13.5', 'spread_open': -13.5, 'over_under': 60.0, 'over_under_open': 59.0, 'home_moneyline': -550.0, 'away_moneyline': 390.0}]",-13.5
401426373,2022,11,regular,2022-11-12T20:30:00.000Z,Marshall,Sun Belt,28.0,Appalachian State,Sun Belt,21.0,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'Appalachian State -2.0', 'spread_open': 0.0, 'over_under': 47.5, 'over_under_open': 46.0, 'home_moneyline': -110.0, 'away_moneyline': -110.0}]",2.0
401426374,2022,11,regular,2022-11-12T18:00:00.000Z,Old Dominion,Sun Belt,3.0,James Madison,Sun Belt,37.0,"[{'provider': 'Bovada', 'spread': 7.5, 'formatted_spread': 'James Madison -7.5', 'spread_open': 7.5, 'over_under': 48.0, 'over_under_open': 48.0, 'home_moneyline': 255.0, 'away_moneyline': -310.0}]",7.5
401426375,2022,11,regular,2022-11-12T22:00:00.000Z,South Alabama,Sun Belt,38.0,Texas State,Sun Belt,21.0,"[{'provider': 'Bovada', 'spread': -16.0, 'formatted_spread': 'South Alabama -16.0', 'spread_open': -16.0, 'over_under': 45.5, 'over_under_open': 47.5, 'home_moneyline': -850.0, 'away_moneyline': 550.0}]",-16.0
401426603,2022,11,regular,2022-11-12T20:30:00.000Z,Middle Tennessee,Conference USA,24.0,Charlotte,Conference USA,14.0,"[{'provider': 'Bovada', 'spread': -10.0, 'formatted_spread': 'Middle Tennessee -10.0', 'spread_open': -11.5, 'over_under': 67.0, 'over_under_open': 68.0, 'home_moneyline': -470.0, 'away_moneyline': 345.0}]",-10.0
401404126,2022,4,regular,2022-09-24T19:30:00.000Z,North Carolina,ACC,32.0,Notre Dame,FBS Independents,45.0,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'North Carolina -3.0', 'spread_open': 1.0, 'over_under': 55.5, 'over_under_open': 59.5, 'home_moneyline': -130.0, 'away_moneyline': 110.0}]",-3.0
401415635,2022,7,regular,2022-10-14T23:30:00.000Z,SMU,American Athletic,40.0,Navy,American Athletic,34.0,"[{'provider': 'Bovada', 'spread': -12.5, 'formatted_spread': 'SMU -12.5', 'spread_open': -11.0, 'over_under': 59.0, 'over_under_open': 57.0, 'home_moneyline': -450.0, 'away_moneyline': 335.0}]",-12.5
401403916,2022,7,regular,2022-10-15T19:30:00.000Z,BYU,FBS Independents,35.0,Arkansas,SEC,52.0,"[{'provider': 'Bovada', 'spread': 0.0, 'formatted_spread': 'Arkansas -0.0', 'spread_open': -3.0, 'over_under': 67.0, 'over_under_open': 59.5, 'home_moneyline': -160.0, 'away_moneyline': 135.0}]",0.0
401404085,2022,5,regular,2022-10-01T16:00:00.000Z,Kansas State,Big 12,37.0,Texas Tech,Big 12,28.0,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'Kansas State -7.5', 'spread_open': -7.5, 'over_under': 56.5, 'over_under_open': 57.5, 'home_moneyline': -300.0, 'away_moneyline': 250.0}]",-7.5
401404086,2022,5,regular,2022-10-01T16:00:00.000Z,TCU,Big 12,55.0,Oklahoma,Big 12,24.0,"[{'provider': 'Bovada', 'spread': 5.0, 'formatted_spread': 'Oklahoma -5.0', 'spread_open': 5.0, 'over_under': 70.0, 'over_under_open': 67.5, 'home_moneyline': 215.0, 'away_moneyline': None}]",5.0
401404087,2022,5,regular,2022-10-01T23:30:00.000Z,Texas,Big 12,38.0,West Virginia,Big 12,20.0,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'Texas -7.5', 'spread_open': -10.0, 'over_under': 61.0, 'over_under_open': 62.0, 'home_moneyline': -290.0, 'away_moneyline': 240.0}]",-7.5
401404137,2022,5,regular,2022-10-01T16:00:00.000Z,Army,FBS Independents,14.0,Georgia State,Sun Belt,31.0,"[{'provider': 'Bovada', 'spread': -9.0, 'formatted_spread': 'Army -9.0', 'spread_open': -9.5, 'over_under': 54.0, 'over_under_open': 58.0, 'home_moneyline': -330.0, 'away_moneyline': 265.0}]",-9.0
401404151,2022,5,regular,2022-10-01T19:30:00.000Z,Connecticut,FBS Independents,19.0,Fresno State,Mountain West,14.0,"[{'provider': 'Bovada', 'spread': 23.0, 'formatted_spread': 'Fresno State -23.0', 'spread_open': 24.0, 'over_under': 51.0, 'over_under_open': 56.0, 'home_moneyline': 1050.0, 'away_moneyline': -2500.0}]",23.0
401404161,2022,5,regular,2022-10-01T22:00:00.000Z,Old Dominion,Sun Belt,24.0,Liberty,FBS Independents,38.0,"[{'provider': 'Bovada', 'spread': 3.5, 'formatted_spread': 'Liberty -3.5', 'spread_open': 2.0, 'over_under': 47.5, 'over_under_open': 48.0, 'home_moneyline': 145.0, 'away_moneyline': -170.0}]",3.5
401405099,2022,5,regular,2022-10-01T16:00:00.000Z,Wisconsin,Big Ten,10.0,Illinois,Big Ten,34.0,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Wisconsin -6.5', 'spread_open': -8.5, 'over_under': 43.5, 'over_under_open': 44.0, 'home_moneyline': -320.0, 'away_moneyline': 260.0}]",-6.5
401405100,2022,5,regular,2022-10-01T16:00:00.000Z,Iowa,Big Ten,14.0,Michigan,Big Ten,27.0,"[{'provider': 'Bovada', 'spread': 11.0, 'formatted_spread': 'Michigan -11.0', 'spread_open': 10.0, 'over_under': 42.0, 'over_under_open': 43.0, 'home_moneyline': 300.0, 'away_moneyline': -400.0}]",11.0
401405101,2022,5,regular,2022-10-01T16:00:00.000Z,Minnesota,Big Ten,10.0,Purdue,Big Ten,20.0,"[{'provider': 'Bovada', 'spread': -9.0, 'formatted_spread': 'Minnesota -9.0', 'spread_open': -10.0, 'over_under': 53.0, 'over_under_open': 53.5, 'home_moneyline': -350.0, 'away_moneyline': 275.0}]",-9.0
401405102,2022,5,regular,2022-10-01T23:30:00.000Z,Nebraska,Big Ten,35.0,Indiana,Big Ten,21.0,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Nebraska -7.0', 'spread_open': -3.5, 'over_under': 62.0, 'over_under_open': 61.5, 'home_moneyline': -230.0, 'away_moneyline': 190.0}]",-7.0
401405103,2022,5,regular,2022-10-01T19:30:00.000Z,Maryland,Big Ten,27.0,Michigan State,Big Ten,13.0,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'Maryland -7.5', 'spread_open': -7.5, 'over_under': 58.0, 'over_under_open': 59.5, 'home_moneyline': -290.0, 'away_moneyline': 240.0}]",-7.5
401405104,2022,5,regular,2022-10-01T19:30:00.000Z,Ohio State,Big Ten,49.0,Rutgers,Big Ten,10.0,"[{'provider': 'Bovada', 'spread': -39.0, 'formatted_spread': 'Ohio State -39.0', 'spread_open': -41.0, 'over_under': 58.0, 'over_under_open': 60.0, 'home_moneyline': None, 'away_moneyline': None}]",-39.0
401415212,2022,1,regular,2022-09-03T21:30:00.000Z,Nevada,Mountain West,38.0,Texas State,Sun Belt,14.0,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'Texas State -2.0', 'spread_open': -10.0, 'over_under': 51.5, 'over_under_open': 56.5, 'home_moneyline': -115.0, 'away_moneyline': -120.0}]",2.0
401415612,2022,1,regular,2022-09-03T20:00:00.000Z,South Florida,American Athletic,21.0,BYU,FBS Independents,50.0,"[{'provider': 'Bovada', 'spread': 12.5, 'formatted_spread': 'BYU -12.5', 'spread_open': 12.5, 'over_under': 57.5, 'over_under_open': 57.5, 'home_moneyline': None, 'away_moneyline': None}]",12.5
