id,season,week,season_type,start_date,home_team,home_conference,home_score,away_team,away_conference,away_score,lines,bovada_spread
401249415,2020,12,regular,2020-11-21T20:30:00.000Z,Oregon,Pac-12,38,UCLA,Pac-12,35,"[{'provider': 'Bovada', 'spread': -18.5, 'formatted_spread': 'Oregon -18.5', 'spread_open': None, 'over_under': 62.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-18.5
401249872,2020,12,regular,2020-11-19T00:00:00.000Z,Central Michigan,Mid-American,44,Western Michigan,Mid-American,52,"[{'provider': 'Bovada', 'spread': 1.0, 'formatted_spread': 'Western Michigan -1.0', 'spread_open': None, 'over_under': 60.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",1.0
401249871,2020,12,regular,2020-11-19T00:00:00.000Z,Eastern Michigan,Mid-American,28,Toledo,Mid-American,45,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Toledo -7.0', 'spread_open': None, 'over_under': 62.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401261674,2020,12,regular,2020-11-21T01:00:00.000Z,Florida Atlantic,Conference USA,24,UMass,FBS Independents,2,"[{'provider': 'Bovada', 'spread': -34.0, 'formatted_spread': 'Florida Atlantic -34.0', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-34.0
401236027,2020,12,regular,2020-11-22T00:30:00.000Z,Oklahoma,Big 12,41,Oklahoma State,Big 12,13,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Oklahoma -6.5', 'spread_open': None, 'over_under': 61.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.5
401249413,2020,12,regular,2020-11-22T01:00:00.000Z,Washington,Pac-12,44,Arizona,Pac-12,27,"[{'provider': 'Bovada', 'spread': -12.0, 'formatted_spread': 'Washington -12.0', 'spread_open': None, 'over_under': 53.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-12.0
401261245,2020,15,regular,2020-12-11T00:00:00.000Z,Georgia Tech,ACC,20,Pittsburgh,ACC,34,"[{'provider': 'Bovada', 'spread': 7.5, 'formatted_spread': 'Pittsburgh -7.5', 'spread_open': None, 'over_under': 55.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.5
401247338,2020,14,regular,2020-12-05T20:30:00.000Z,Wisconsin,Big Ten,6,Indiana,Big Ten,14,"[{'provider': 'Bovada', 'spread': -13.0, 'formatted_spread': 'Wisconsin -13.0', 'spread_open': None, 'over_under': 44.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-13.0
401247344,2020,15,regular,2020-12-12T17:00:00.000Z,Northwestern,Big Ten,28,Illinois,Big Ten,10,"[{'provider': 'Bovada', 'spread': -13.0, 'formatted_spread': 'Northwestern -13.0', 'spread_open': None, 'over_under': 41.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-13.0
401249037,2020,15,regular,2020-12-12T03:00:00.000Z,San José State,Mountain West,30,Nevada,Mountain West,20,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'Nevada -2.5', 'spread_open': None, 'over_under': 61.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",2.5
401249422,2020,14,regular,2020-12-06T03:30:00.000Z,Utah,Pac-12,30,Oregon State,Pac-12,24,"[{'provider': 'Bovada', 'spread': -13.5, 'formatted_spread': 'Utah -13.5', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-13.5
401249423,2020,14,regular,2020-12-06T00:00:00.000Z,California,Pac-12,21,Oregon,Pac-12,17,"[{'provider': 'Bovada', 'spread': 9.0, 'formatted_spread': 'Oregon -9.0', 'spread_open': None, 'over_under': 59.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",9.0
401249431,2020,15,regular,2020-12-13T00:30:00.000Z,UCLA,Pac-12,38,USC,Pac-12,43,"[{'provider': 'Bovada', 'spread': 3.5, 'formatted_spread': 'USC -3.5', 'spread_open': None, 'over_under': 65.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.5
401249432,2020,15,regular,2020-12-13T03:00:00.000Z,Oregon State,Pac-12,24,Stanford,Pac-12,27,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'Stanford -2.5', 'spread_open': None, 'over_under': 55.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",2.5
401236033,2020,14,regular,2020-12-06T01:00:00.000Z,Oklahoma,Big 12,27,Baylor,Big 12,14,"[{'provider': 'Bovada', 'spread': -24.0, 'formatted_spread': 'Oklahoma -24.0', 'spread_open': None, 'over_under': 61.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-24.0
401257812,2020,14,regular,2020-12-05T17:00:00.000Z,Marshall,Conference USA,0,Rice,Conference USA,20,"[{'provider': 'Bovada', 'spread': -22.5, 'formatted_spread': 'Marshall -22.5', 'spread_open': None, 'over_under': 43.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-22.5
401262493,2020,14,regular,2020-12-05T20:00:00.000Z,Arkansas State,Sun Belt,48,Louisiana Monroe,Sun Belt,15,"[{'provider': 'Bovada', 'spread': -20.0, 'formatted_spread': 'Arkansas State -20.0', 'spread_open': None, 'over_under': 71.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-20.0
401261675,2020,14,regular,2020-12-05T23:00:00.000Z,Georgia Southern,Sun Belt,20,Florida Atlantic,Conference USA,3,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'Florida Atlantic -2.5', 'spread_open': None, 'over_under': 40.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",2.5
401249032,2020,14,regular,2020-12-06T02:00:00.000Z,Nevada,Mountain West,37,Fresno State,Mountain West,26,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Nevada -6.5', 'spread_open': None, 'over_under': 59.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.5
401251100,2020,15,regular,2020-12-13T00:00:00.000Z,Florida,SEC,34,LSU,SEC,37,"[{'provider': 'Bovada', 'spread': -23.5, 'formatted_spread': 'Florida -23.5', 'spread_open': None, 'over_under': 66.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-23.5
401247347,2020,15,regular,2020-12-12T20:30:00.000Z,Iowa,Big Ten,28,Wisconsin,Big Ten,7,"[{'provider': 'Bovada', 'spread': 1.0, 'formatted_spread': 'Wisconsin -1.0', 'spread_open': None, 'over_under': 40.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",1.0
401249435,2020,15,regular,2020-12-13T03:00:00.000Z,BYU,FBS Independents,28,San Diego State,Mountain West,14,"[{'provider': 'Bovada', 'spread': -17.0, 'formatted_spread': 'BYU -17.0', 'spread_open': None, 'over_under': 47.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-17.0
401257815,2020,15,regular,2020-12-12T18:00:00.000Z,Rice,Conference USA,16,UAB,Conference USA,21,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'UAB -7.0', 'spread_open': None, 'over_under': 42.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401251926,2020,13,regular,2020-11-27T17:00:00.000Z,Liberty,FBS Independents,45,UMass,FBS Independents,0,"[{'provider': 'Bovada', 'spread': -36.0, 'formatted_spread': 'Liberty -36.0', 'spread_open': None, 'over_under': 58.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-36.0
401249876,2020,13,regular,2020-11-28T17:00:00.000Z,Ohio,Mid-American,52,Bowling Green,Mid-American,10,"[{'provider': 'Bovada', 'spread': -23.0, 'formatted_spread': 'Ohio -23.0', 'spread_open': None, 'over_under': 55.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-23.0
401249029,2020,14,regular,2020-12-04T02:30:00.000Z,Utah State,Mountain West,7,Air Force,Mountain West,35,"[{'provider': 'Bovada', 'spread': 13.5, 'formatted_spread': 'Air Force -13.5', 'spread_open': None, 'over_under': 52.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",13.5
401265818,2020,14,regular,2020-12-05T17:00:00.000Z,Missouri,SEC,50,Arkansas,SEC,48,"[{'provider': 'Bovada', 'spread': -2.5, 'formatted_spread': 'Missouri -2.5', 'spread_open': None, 'over_under': 55.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-2.5
401250713,2020,15,regular,2020-12-12T20:30:00.000Z,Baylor,Big 12,3,Oklahoma State,Big 12,42,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'Oklahoma State -6.5', 'spread_open': None, 'over_under': 49.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",6.5
401249028,2020,13,regular,2020-11-27T21:00:00.000Z,UNLV,Mountain West,14,Wyoming,Mountain West,45,"[{'provider': 'Bovada', 'spread': 16.5, 'formatted_spread': 'Wyoming -16.5', 'spread_open': None, 'over_under': 52.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",16.5
401249417,2020,13,regular,2020-11-27T21:30:00.000Z,California,Pac-12,23,Stanford,Pac-12,24,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'Stanford -2.0', 'spread_open': None, 'over_under': 51.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",2.0
401249877,2020,13,regular,2020-11-28T17:00:00.000Z,Buffalo,Mid-American,70,Kent State,Mid-American,41,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Buffalo -7.0', 'spread_open': None, 'over_under': 70.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.0
401249024,2020,13,regular,2020-11-29T04:00:00.000Z,Hawai'i,Mountain West,24,Nevada,Mountain West,21,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Nevada -7.0', 'spread_open': None, 'over_under': 63.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401249418,2020,13,regular,2020-11-28T00:30:00.000Z,Oregon State,Pac-12,41,Oregon,Pac-12,38,"[{'provider': 'Bovada', 'spread': 13.5, 'formatted_spread': 'Oregon -13.5', 'spread_open': None, 'over_under': 65.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",13.5
401249427,2020,14,regular,2020-12-07T00:30:00.000Z,USC,Pac-12,38,Washington State,Pac-12,13,"[{'provider': 'Bovada', 'spread': -11.0, 'formatted_spread': 'USC -11.0', 'spread_open': None, 'over_under': 68.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-11.0
401207106,2020,3,regular,2020-09-19T23:30:00.000Z,Southern Mississippi,Conference USA,30,Louisiana Tech,Conference USA,31,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Southern Mississippi -7.0', 'spread_open': None, 'over_under': 59.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.0
401212522,2020,3,regular,2020-09-19T16:00:00.000Z,Tulane,American Athletic,24,Navy,American Athletic,27,"[{'provider': 'Bovada', 'spread': -5.0, 'formatted_spread': 'Tulane -5.0', 'spread_open': None, 'over_under': 44.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-5.0
401207101,2020,1,regular,2020-09-04T01:00:00.000Z,Southern Mississippi,Conference USA,21,South Alabama,Sun Belt,32,"[{'provider': 'Bovada', 'spread': -12.0, 'formatted_spread': 'Southern Mississippi -12.0', 'spread_open': None, 'over_under': 54.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-12.0
401236001,2020,5,regular,2020-10-03T19:30:00.000Z,Kansas State,Big 12,31,Texas Tech,Big 12,21,"[{'provider': 'Bovada', 'spread': -1.0, 'formatted_spread': 'Kansas State -1.0', 'spread_open': None, 'over_under': 63.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-1.0
401237097,2020,5,regular,2020-10-03T20:00:00.000Z,Kentucky,SEC,41,Ole Miss,SEC,42,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Kentucky -7.0', 'spread_open': None, 'over_under': 63.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.0
401207138,2020,5,regular,2020-10-03T21:00:00.000Z,Middle Tennessee,Conference USA,17,Western Kentucky,Conference USA,20,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Western Kentucky -7.0', 'spread_open': None, 'over_under': 52.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401212557,2020,5,regular,2020-10-03T22:00:00.000Z,Air Force,Mountain West,40,Navy,American Athletic,7,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'Navy -6.5', 'spread_open': None, 'over_under': 46.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",6.5
401234599,2020,5,regular,2020-10-03T20:00:00.000Z,Duke,ACC,31,Virginia Tech,ACC,38,"[{'provider': 'Bovada', 'spread': 14.0, 'formatted_spread': 'Virginia Tech -14.0', 'spread_open': None, 'over_under': 54.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",14.0
401234734,2020,4,regular,2020-09-26T23:00:00.000Z,Southern Mississippi,Conference USA,24,Tulane,American Athletic,66,"[{'provider': 'Bovada', 'spread': 3.5, 'formatted_spread': 'Tulane -3.5', 'spread_open': None, 'over_under': 54.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.5
401237037,2020,4,regular,2020-09-26T23:30:00.000Z,Texas A&M,SEC,17,Vanderbilt,SEC,12,"[{'provider': 'Bovada', 'spread': -31.0, 'formatted_spread': 'Texas A&M -31.0', 'spread_open': None, 'over_under': 46.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-31.0
401264084,2020,15,regular,2020-12-12T20:30:00.000Z,Memphis,American Athletic,30,Houston,American Athletic,27,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'Houston -6.5', 'spread_open': None, 'over_under': 65.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",6.5
401249009,2020,10,regular,2020-11-06T00:00:00.000Z,Nevada,Mountain West,34,Utah State,Mountain West,9,"[{'provider': 'Bovada', 'spread': -16.0, 'formatted_spread': 'Nevada -16.0', 'spread_open': None, 'over_under': 56.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-16.0
401237100,2020,6,regular,2020-10-10T23:30:00.000Z,Ole Miss,SEC,48,Alabama,SEC,63,"[{'provider': 'Bovada', 'spread': 24.0, 'formatted_spread': 'Alabama -24.0', 'spread_open': None, 'over_under': 74.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",24.0
401237103,2020,6,regular,2020-10-10T19:30:00.000Z,Georgia,SEC,44,Tennessee,SEC,21,"[{'provider': 'Bovada', 'spread': -12.0, 'formatted_spread': 'Georgia -12.0', 'spread_open': None, 'over_under': 43.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-12.0
401207215,2020,6,regular,2020-10-10T16:00:00.000Z,Liberty,FBS Independents,40,Louisiana Monroe,Sun Belt,7,"[{'provider': 'Bovada', 'spread': -17.5, 'formatted_spread': 'Liberty -17.5', 'spread_open': None, 'over_under': 63.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-17.5
401237106,2020,6,regular,2020-10-10T16:00:00.000Z,Vanderbilt,SEC,7,South Carolina,SEC,41,"[{'provider': 'Bovada', 'spread': 14.0, 'formatted_spread': 'South Carolina -14.0', 'spread_open': None, 'over_under': 40.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",14.0
401207185,2020,12,regular,2020-11-21T20:00:00.000Z,Southern Mississippi,Conference USA,20,UT San Antonio,Conference USA,23,"[{'provider': 'Bovada', 'spread': 9.0, 'formatted_spread': 'UT San Antonio -9.0', 'spread_open': None, 'over_under': 53.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",9.0
401234603,2020,6,regular,2020-10-10T20:00:00.000Z,Boston College,ACC,31,Pittsburgh,ACC,30,"[{'provider': 'Bovada', 'spread': 6.0, 'formatted_spread': 'Pittsburgh -6.0', 'spread_open': None, 'over_under': 42.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",6.0
401249856,2020,10,regular,2020-11-04T23:00:00.000Z,Kent State,Mid-American,27,Eastern Michigan,Mid-American,23,"[{'provider': 'Bovada', 'spread': -6.0, 'formatted_spread': 'Kent State -6.0', 'spread_open': None, 'over_under': 62.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.0
401235700,2020,1,regular,2020-09-05T17:30:00.000Z,Army,FBS Independents,42,Middle Tennessee,Conference USA,0,"[{'provider': 'Bovada', 'spread': -4.0, 'formatted_spread': 'Army -4.0', 'spread_open': None, 'over_under': 54.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-4.0
401207098,2020,1,regular,2020-09-05T23:30:00.000Z,North Texas,Conference USA,57,Houston Christian,Southland,31,"[{'provider': 'Bovada', 'spread': -23.0, 'formatted_spread': 'North Texas -23.0', 'spread_open': None, 'over_under': 74.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-23.0
401212553,2020,1,regular,2020-09-06T00:00:00.000Z,Memphis,American Athletic,37,Arkansas State,Sun Belt,24,"[{'provider': 'Bovada', 'spread': -18.5, 'formatted_spread': 'Memphis -18.5', 'spread_open': None, 'over_under': 71.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-18.5
401239884,2020,1,regular,2020-09-06T01:00:00.000Z,UTEP,Conference USA,24,Stephen F. Austin,Southland,14,"[{'provider': 'Bovada', 'spread': -4.0, 'formatted_spread': 'UTEP -4.0', 'spread_open': None, 'over_under': 54.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-4.0
401234559,2020,2,regular,2020-09-11T00:00:00.000Z,Miami,ACC,31,UAB,Conference USA,14,"[{'provider': 'Bovada', 'spread': -16.0, 'formatted_spread': 'Miami -16.0', 'spread_open': None, 'over_under': 55.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-16.0
401234574,2020,2,regular,2020-09-12T18:30:00.000Z,Notre Dame,FBS Independents,27,Duke,ACC,13,"[{'provider': 'Bovada', 'spread': -22.5, 'formatted_spread': 'Notre Dame -22.5', 'spread_open': None, 'over_under': 51.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-22.5
401236038,2020,2,regular,2020-09-12T16:00:00.000Z,West Virginia,Big 12,56,Eastern Kentucky,OVC,10,"[{'provider': 'Bovada', 'spread': -41.0, 'formatted_spread': 'West Virginia -41.0', 'spread_open': None, 'over_under': 59.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-41.0
401240113,2020,2,regular,2020-09-12T17:30:00.000Z,Army,FBS Independents,37,Louisiana Monroe,Sun Belt,7,"[{'provider': 'Bovada', 'spread': -25.0, 'formatted_spread': 'Army -25.0', 'spread_open': None, 'over_under': 53.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-25.0
401239973,2020,2,regular,2020-09-12T23:30:00.000Z,South Alabama,Sun Belt,24,Tulane,American Athletic,27,"[{'provider': 'Bovada', 'spread': 10.5, 'formatted_spread': 'Tulane -10.5', 'spread_open': None, 'over_under': 51.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",10.5
401241282,2020,3,regular,2020-09-19T18:30:00.000Z,Notre Dame,FBS Independents,52,South Florida,American Athletic,0,"[{'provider': 'Bovada', 'spread': -23.5, 'formatted_spread': 'Notre Dame -23.5', 'spread_open': None, 'over_under': 49.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-23.5
401236041,2020,3,regular,2020-09-19T16:00:00.000Z,Oklahoma State,Big 12,16,Tulsa,American Athletic,7,"[{'provider': 'Bovada', 'spread': -24.5, 'formatted_spread': 'Oklahoma State -24.5', 'spread_open': None, 'over_under': 67.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-24.5
401234568,2020,3,regular,2020-09-19T19:30:00.000Z,Georgia Tech,ACC,21,UCF,American Athletic,49,"[{'provider': 'Bovada', 'spread': 9.5, 'formatted_spread': 'UCF -9.5', 'spread_open': None, 'over_under': 63.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",9.5
401234569,2020,3,regular,2020-09-19T23:30:00.000Z,Louisville,ACC,34,Miami,ACC,47,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'Miami -2.5', 'spread_open': None, 'over_under': 65.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",2.5
401236939,2020,3,regular,2020-09-19T19:30:00.000Z,Marshall,Conference USA,17,Appalachian State,Sun Belt,7,"[{'provider': 'Bovada', 'spread': 6.0, 'formatted_spread': 'Appalachian State -6.0', 'spread_open': None, 'over_under': 61.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",6.0
401207124,2020,3,regular,2020-09-19T16:00:00.000Z,Western Kentucky,Conference USA,24,Liberty,FBS Independents,30,"[{'provider': 'Bovada', 'spread': -14.5, 'formatted_spread': 'Western Kentucky -14.5', 'spread_open': None, 'over_under': 52.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.5
401240640,2020,3,regular,2020-09-19T19:30:00.000Z,Middle Tennessee,Conference USA,14,Troy,Sun Belt,47,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'Troy -2.5', 'spread_open': None, 'over_under': 65.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",2.5
401207120,2020,3,regular,2020-09-19T22:00:00.000Z,North Texas,Conference USA,35,SMU,American Athletic,65,"[{'provider': 'Bovada', 'spread': 15.0, 'formatted_spread': 'SMU -15.0', 'spread_open': None, 'over_under': 72.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",15.0
401215302,2020,3,regular,2020-09-19T23:30:00.000Z,Louisiana Monroe,Sun Belt,17,Texas State,Sun Belt,38,"[{'provider': 'Bovada', 'spread': 3.5, 'formatted_spread': 'Texas State -3.5', 'spread_open': None, 'over_under': 58.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.5
401235995,2020,4,regular,2020-09-26T19:30:00.000Z,Texas Tech,Big 12,56,Texas,Big 12,63,"[{'provider': 'Bovada', 'spread': 18.0, 'formatted_spread': 'Texas -18.0', 'spread_open': None, 'over_under': 71.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",18.0
401237036,2020,4,regular,2020-09-26T23:30:00.000Z,South Carolina,SEC,27,Tennessee,SEC,31,"[{'provider': 'Bovada', 'spread': 5.0, 'formatted_spread': 'Tennessee -5.0', 'spread_open': None, 'over_under': 45.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",5.0
401207126,2020,4,regular,2020-09-26T17:00:00.000Z,Liberty,FBS Independents,36,Florida International,Conference USA,34,"[{'provider': 'Bovada', 'spread': -10.0, 'formatted_spread': 'Liberty -10.0', 'spread_open': None, 'over_under': 60.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-10.0
401236005,2020,6,regular,2020-10-10T16:00:00.000Z,Oklahoma,Big 12,53,Texas,Big 12,45,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Oklahoma -3', 'spread_open': None, 'over_under': 75.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.0
401237105,2020,6,regular,2020-10-10T16:00:00.000Z,LSU,SEC,41,Missouri,SEC,45,"[{'provider': 'Bovada', 'spread': -20.5, 'formatted_spread': 'LSU -20.5', 'spread_open': None, 'over_under': 50.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-20.5
401236007,2020,7,regular,2020-10-17T16:00:00.000Z,West Virginia,Big 12,38,Kansas,Big 12,17,"[{'provider': 'Bovada', 'spread': -21.5, 'formatted_spread': 'West Virginia -21.5', 'spread_open': None, 'over_under': 49.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-21.5
401239872,2020,7,regular,2020-10-17T19:30:00.000Z,Troy,Sun Belt,31,Eastern Kentucky,OVC,29,"[{'provider': 'Bovada', 'spread': -28.5, 'formatted_spread': 'Troy -28.5', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-28.5
401250215,2020,7,regular,2020-10-17T20:00:00.000Z,Georgia Southern,Sun Belt,41,UMass,FBS Independents,0,"[{'provider': 'Bovada', 'spread': -30.5, 'formatted_spread': 'Georgia Southern -30.5', 'spread_open': None, 'over_under': 62.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-30.5
401212479,2020,8,regular,2020-10-23T23:30:00.000Z,South Florida,American Athletic,13,Tulsa,American Athletic,42,"[{'provider': 'Bovada', 'spread': 12.0, 'formatted_spread': 'Tulsa -12.0', 'spread_open': None, 'over_under': 51.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",12.0
401234618,2020,8,regular,2020-10-24T16:00:00.000Z,Clemson,ACC,47,Syracuse,ACC,21,"[{'provider': 'Bovada', 'spread': -48.0, 'formatted_spread': 'Clemson -48.0', 'spread_open': None, 'over_under': 64.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-48.0
401237114,2020,8,regular,2020-10-24T19:30:00.000Z,Tennessee,SEC,17,Alabama,SEC,48,"[{'provider': 'Bovada', 'spread': 23.0, 'formatted_spread': 'Alabama -23.0', 'spread_open': None, 'over_under': 67.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",23.0
401234622,2020,8,regular,2020-10-24T19:41:00.000Z,Pittsburgh,ACC,3,Notre Dame,FBS Independents,45,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Notre Dame -10.0', 'spread_open': None, 'over_under': 43.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",10.0
401247293,2020,8,regular,2020-10-24T16:00:00.000Z,Ohio State,Big Ten,52,Nebraska,Big Ten,17,"[{'provider': 'Bovada', 'spread': -28.5, 'formatted_spread': 'Ohio State -28.5', 'spread_open': None, 'over_under': 69.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-28.5
401236009,2020,8,regular,2020-10-24T19:30:00.000Z,Oklahoma State,Big 12,24,Iowa State,Big 12,21,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Oklahoma State -3.0', 'spread_open': None, 'over_under': 54.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.0
401247295,2020,8,regular,2020-10-24T19:30:00.000Z,Indiana,Big Ten,36,Penn State,Big Ten,35,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Penn State -7.0', 'spread_open': None, 'over_under': 62.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401212488,2020,8,regular,2020-10-25T01:00:00.000Z,SMU,American Athletic,13,Cincinnati,American Athletic,42,"[{'provider': 'Bovada', 'spread': 0.0, 'formatted_spread': 'Cincinnati -0.0', 'spread_open': None, 'over_under': 57.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",0.0
